AccessID,CustomerID,AccessDate,PageVisited,SessionDuration,DeviceType,BrowserType,ReferrerURL,IPAddress,Geolocation,EngagementScore
1,606,2024-03-01 02:29:22,http://www.rojas.com/,3566,maybe,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),http://www.jackson.com/,125.180.63.158,"-67.6760565, 46.695882",7.13
2,251,2024-04-17 02:29:04,http://harrington.com/,1765,right,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/30.0.846.0 Mobile/92A961 Safari/536.0",http://johnson.com/,205.201.192.149,"-54.1753145, -78.494971",3.11
3,165,2024-01-31 04:24:28,https://gibson.org/,3385,others,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/12.1x8449.0 Mobile/10C946 Safari/531.0",http://www.morrow.org/,146.162.181.53,"41.009234, 121.858013",9.85
4,598,2024-04-20 15:38:35,https://houston.com/,413,official,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_1 rv:5.0; gv-GB) AppleWebKit/534.31.4 (KHTML, like Gecko) Version/4.0.5 Safari/534.31.4",https://harrison-alvarado.biz/,117.187.118.67,"39.715090, -135.409477",4.3
5,283,2024-04-14 03:59:27,http://jones.com/,2379,really,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.21.2 (KHTML, like Gecko) Version/4.0 Safari/535.21.2",https://www.lopez-rodgers.com/,133.65.250.139,"49.187289, -124.789797",9.98
6,53,2024-05-03 23:20:03,http://www.greene.com/,1729,pressure,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.0),http://fowler-wilson.biz/,99.243.187.211,"-37.529772, -146.285695",2.32
7,981,2024-02-09 14:17:12,https://jones.info/,565,yes,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/32.0.817.0 Safari/533.2",https://nguyen.com/,137.200.245.168,"-55.977416, 30.446864",6.49
8,602,2024-06-10 09:47:22,http://cook.com/,2953,full,Mozilla/5.0 (Windows 98; Win 9x 4.90; kk-KZ; rv:1.9.2.20) Gecko/2011-10-05 00:09:17 Firefox/3.6.2,https://www.shaffer-stephens.com/,170.151.73.139,"-67.0678875, 83.696301",4.97
9,623,2024-01-03 03:58:04,https://www.shaffer.com/,3508,thought,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/59.0.837.0 Safari/531.1",https://www.hale.com/,160.206.173.74,"-20.230009, 44.028574",4.86
10,408,2024-06-11 14:50:06,https://www.tucker-gutierrez.com/,1762,election,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/39.0.897.0 Safari/531.0",https://www.welch.com/,17.32.72.173,"-45.905360, 65.091687",5.48
11,610,2024-04-04 04:50:39,http://www.gray.com/,1230,standard,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2013-02-01 09:21:58 Firefox/3.6.2,http://davis.com/,13.67.131.134,"3.526239, 83.082327",0.13
12,972,2024-04-28 15:20:11,http://www.norman-turner.com/,2327,garden,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_6 rv:3.0; pt-BR) AppleWebKit/532.9.4 (KHTML, like Gecko) Version/5.0.3 Safari/532.9.4",http://miller.com/,89.52.84.177,"-26.4258415, -22.745451",7.32
13,54,2024-01-05 03:19:05,http://osborne-murillo.biz/,1066,how,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/33.0.876.0 Safari/533.1",http://www.edwards.com/,132.231.219.227,"-7.7030655, -7.047632",9.4
14,643,2024-02-21 17:29:19,http://thornton.com/,976,wish,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hi-IN) AppleWebKit/534.29.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.29.3",https://york.com/,14.79.1.125,"49.662031, 138.083514",4.68
15,560,2024-01-12 14:02:24,http://www.johnson.biz/,3114,moment,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.40.5 (KHTML, like Gecko) Version/4.0.1 Safari/533.40.5",https://cooper.com/,21.136.87.77,"63.8881545, 155.180886",6.23
16,180,2024-03-01 19:51:34,http://www.meyer-vazquez.com/,919,shoulder,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_7; rv:1.9.5.20) Gecko/2018-11-21 02:49:32 Firefox/3.6.18,http://mclaughlin.com/,222.65.153.93,"-0.1379675, -43.573536",7.01
17,208,2024-06-03 03:24:59,http://harvey-rangel.com/,819,check,Opera/9.77.(X11; Linux x86_64; tn-ZA) Presto/2.9.170 Version/10.00,https://smith.com/,106.139.243.6,"-0.360953, -161.996697",1.23
18,54,2024-03-06 16:27:44,http://brown.com/,1792,hand,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; te-IN) AppleWebKit/532.5.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.5.6",https://collins.com/,52.131.160.210,"14.035772, 106.753762",2.78
19,969,2024-01-25 18:36:22,http://wilson-kemp.com/,1287,again,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/23.0.801.0 Safari/533.1",https://rivera.com/,30.191.247.141,"22.858801, -69.841065",9.31
20,920,2024-04-11 23:49:09,http://www.weaver.com/,2521,charge,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/28.0.851.0 Safari/531.1",https://sandoval.com/,75.19.54.80,"-87.608397, -26.590421",6.91
21,308,2024-06-05 18:24:44,https://roach.com/,2056,company,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.1),https://wilson.com/,32.22.25.239,"58.9411265, 99.654305",1.03
22,320,2024-01-07 12:34:28,https://www.matthews.org/,1791,hand,Opera/8.26.(Windows NT 10.0; uz-UZ) Presto/2.9.167 Version/11.00,https://ortiz.com/,214.177.62.75,"24.764004, -111.476605",3.82
23,736,2024-02-28 15:59:32,http://www.vaughn.com/,2452,condition,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2020-10-31 21:50:21 Firefox/4.0,https://mitchell-dennis.com/,107.198.150.21,"36.483158, -22.330762",4.01
24,409,2024-01-16 21:51:40,https://www.williams.com/,3189,experience,Opera/8.41.(X11; Linux x86_64; unm-US) Presto/2.9.172 Version/11.00,http://young-becker.com/,48.92.50.101,"-73.824037, -13.798520",5.23
25,313,2024-03-28 03:44:24,https://williams.biz/,578,their,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/26.0.838.0 Safari/534.0",http://www.richards.com/,150.225.79.130,"14.373987, -63.130125",6.51
26,774,2024-03-31 21:45:02,http://bell-moore.com/,1757,company,Mozilla/5.0 (Windows NT 6.2; ig-NG; rv:1.9.1.20) Gecko/2014-12-26 12:44:34 Firefox/3.6.10,http://wagner-humphrey.info/,66.166.175.44,"54.847471, 19.810192",0.97
27,614,2024-01-28 00:11:23,http://www.powell.com/,1877,whole,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0),https://hill.com/,205.80.18.82,"-9.353446, 124.174437",6.8
28,265,2024-05-11 03:31:51,http://schmidt.com/,67,business,Opera/9.93.(Windows NT 6.2; apn-IN) Presto/2.9.175 Version/10.00,http://berger.com/,84.17.175.118,"-18.829000, 38.349790",3.13
29,670,2024-04-08 06:02:57,https://alexander.biz/,31,laugh,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.1),https://price-jacobson.com/,222.135.151.76,"80.2908495, -73.908384",1.07
30,175,2024-05-27 04:43:45,https://martin-avila.com/,2280,learn,Mozilla/5.0 (Android 4.2; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,https://www.potts-castillo.net/,54.14.26.43,"33.4590765, -10.370494",3.07
31,939,2024-05-03 03:45:08,http://www.peterson-henderson.com/,453,six,Opera/9.55.(Windows NT 6.0; st-ZA) Presto/2.9.186 Version/10.00,https://tucker.com/,121.164.14.136,"85.6048115, 37.358811",4.99
32,868,2024-02-02 05:50:06,http://woods.com/,2102,sport,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.1),https://richardson-chapman.com/,122.152.156.222,"37.609347, 146.242199",2.18
33,349,2024-03-25 22:26:31,http://www.johnson.com/,2634,artist,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3 rv:6.0; ko-KR) AppleWebKit/535.2.7 (KHTML, like Gecko) Version/4.1 Safari/535.2.7",http://www.ayers.com/,148.209.133.88,"87.0639605, -98.948059",2.41
34,906,2024-01-27 19:04:11,https://white-washington.com/,1674,news,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_8 rv:6.0; li-NL) AppleWebKit/535.49.4 (KHTML, like Gecko) Version/4.0 Safari/535.49.4",https://www.hoover.biz/,109.179.105.119,"-60.227293, 132.135611",8.31
35,551,2024-04-26 01:29:40,https://barrett.biz/,493,method,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3 rv:3.0; as-IN) AppleWebKit/533.49.5 (KHTML, like Gecko) Version/5.0 Safari/533.49.5",http://www.reynolds.com/,65.230.107.254,"4.958626, 73.577009",0.35
36,194,2024-04-12 09:48:01,http://bailey.com/,3394,focus,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2012-08-29 09:50:49 Firefox/3.8,https://www.gonzalez.com/,162.98.176.23,"-53.109526, -97.472291",3.82
37,977,2024-05-24 11:48:37,http://evans.info/,873,during,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2013-07-29 07:59:42 Firefox/14.0,http://edwards-harrell.biz/,192.218.254.128,"-62.4160725, 141.326369",1.23
38,934,2024-05-26 11:59:08,http://www.horton.com/,3353,top,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/13.2p3567.0 Mobile/02S365 Safari/532.2",http://www.price-robinson.com/,36.191.123.254,"51.894494, 89.116777",2.62
39,984,2024-05-04 19:12:34,http://www.morrison.com/,977,agree,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.12.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.12.2",https://reynolds.biz/,55.77.232.135,"-16.1401885, -50.816903",9.18
40,348,2024-02-04 16:04:36,http://lam.org/,1360,prepare,"Mozilla/5.0 (Windows 98) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.874.0 Safari/534.2",http://myers.com/,200.54.123.128,"-40.9521885, -75.363278",8.92
41,997,2024-04-14 16:26:32,http://www.miranda-kramer.com/,2946,imagine,Opera/9.27.(Windows NT 5.2; lg-UG) Presto/2.9.173 Version/11.00,http://www.williams-fitzgerald.com/,219.75.163.140,"-31.032907, 52.197598",8.94
42,219,2024-02-09 07:19:25,https://reese-olson.biz/,1273,candidate,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),http://www.lowe.com/,133.212.210.241,"24.2818265, -177.577187",1.72
43,89,2024-01-03 16:34:33,https://www.brown.biz/,1579,offer,Mozilla/5.0 (Windows 98; Win 9x 4.90; lij-IT; rv:1.9.1.20) Gecko/2011-12-09 17:41:36 Firefox/3.8,https://grimes.info/,158.4.136.216,"66.2578835, 130.605561",4.01
44,974,2024-02-25 08:17:06,https://www.wright.com/,1820,figure,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; mt-MT) AppleWebKit/531.25.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.25.4",http://www.hamilton-bell.net/,140.227.219.56,"-57.2860335, -12.034993",5.55
45,349,2024-03-28 17:16:01,https://taylor.info/,1236,science,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3 rv:3.0; ne-NP) AppleWebKit/534.36.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.36.4",http://www.walker.com/,179.182.37.102,"34.7442645, 141.606658",0.54
46,453,2024-01-04 21:27:58,https://smith.net/,963,option,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; szl-PL) AppleWebKit/532.24.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.24.6",http://www.stone.com/,79.63.180.127,"-1.141114, 54.942135",4.2
47,541,2024-03-02 11:44:43,http://schmidt.biz/,2773,know,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/13.6g8684.0 Mobile/02M581 Safari/531.1",http://martinez.com/,18.45.225.84,"-77.3179165, 141.990919",7.14
48,955,2024-05-08 23:39:55,http://www.palmer.com/,2015,condition,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/17.7e7981.0 Mobile/95Z667 Safari/531.2",http://www.vargas-smith.biz/,182.197.231.7,"42.691848, -61.328128",6.36
49,366,2024-01-05 04:20:30,https://www.lee-clarke.org/,505,four,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/16.0.837.0 Safari/531.1",https://www.wright.com/,56.31.180.231,"54.7749165, -129.098691",3.99
50,588,2024-02-25 12:51:42,https://www.phillips.net/,3591,never,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.0),https://smith-stark.com/,184.78.156.160,"-87.1007265, -0.008645",3.0
51,529,2024-01-11 15:37:44,https://goodman-hinton.com/,283,nearly,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/41.0.825.0 Safari/531.1",http://www.clarke.com/,41.118.212.207,"-16.1665635, -92.470074",0.5
52,842,2024-05-25 18:21:41,http://burton.com/,3165,serve,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/35.0.843.0 Safari/532.2",https://osborn.com/,95.24.142.121,"86.005757, -164.843319",9.91
53,481,2024-04-05 03:52:16,http://www.johnston-stephens.com/,1487,stay,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0 rv:5.0; tl-PH) AppleWebKit/532.40.2 (KHTML, like Gecko) Version/4.1 Safari/532.40.2",https://www.maxwell.com/,123.229.239.224,"23.260068, -22.763469",1.25
54,274,2024-02-12 09:38:13,http://www.gonzales.info/,37,outside,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.0),https://reed-bailey.com/,9.117.20.38,"76.1386345, -107.009176",6.19
55,918,2024-04-14 20:41:57,http://www.brock-smith.com/,855,doctor,Mozilla/5.0 (Windows NT 5.01; lzh-TW; rv:1.9.0.20) Gecko/2011-02-11 03:15:32 Firefox/15.0,https://www.clements.net/,1.85.148.14,"-52.5230835, -77.340302",4.76
56,35,2024-02-21 04:19:15,http://rodriguez-pratt.net/,1396,matter,"Mozilla/5.0 (Linux; Android 1.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/31.0.819.0 Safari/535.2",https://www.knight.org/,11.36.178.90,"-31.906299, -166.796863",9.82
57,19,2024-06-11 15:51:38,https://grimes-garcia.info/,2614,likely,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.22.2 (KHTML, like Gecko) Version/4.0.4 Safari/535.22.2",https://roberts.com/,130.9.209.126,"-14.420781, -35.872904",7.53
58,674,2024-02-26 01:02:53,http://burns-gardner.com/,79,where,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; kw-GB) AppleWebKit/531.48.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.48.1",https://rios-rangel.net/,173.46.239.221,"-0.1724865, 151.370900",7.46
59,819,2024-05-05 23:38:51,https://wilson.com/,413,more,Opera/9.93.(X11; Linux x86_64; fy-DE) Presto/2.9.175 Version/10.00,http://hunt-mata.com/,129.83.139.193,"-83.216008, -153.370991",1.14
60,869,2024-02-17 04:29:42,http://www.jones.com/,3231,sister,Opera/9.25.(Windows NT 6.0; my-MM) Presto/2.9.190 Version/10.00,https://stevens-mcclure.com/,48.60.56.129,"-8.1868785, 7.877973",8.46
61,535,2024-01-25 04:42:27,https://green-morales.com/,1103,somebody,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2014-11-21 21:47:57 Firefox/3.8,http://www.villanueva.com/,161.53.186.152,"59.0905505, 37.179663",9.04
62,895,2024-05-01 14:11:46,https://graham.com/,3369,property,Opera/9.49.(X11; Linux i686; ak-GH) Presto/2.9.183 Version/11.00,https://green.com/,112.231.2.248,"-22.2223245, -2.249499",2.03
63,256,2024-05-29 20:40:22,http://wade.com/,149,may,Opera/8.72.(Windows NT 5.2; gv-GB) Presto/2.9.182 Version/11.00,http://www.hart.biz/,157.208.150.199,"79.1053335, 177.362243",1.62
64,474,2024-01-02 15:03:09,http://www.blankenship-miller.com/,1935,million,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),https://www.sims-martin.com/,142.168.9.6,"-88.501711, -26.005014",1.45
65,771,2024-04-06 08:21:30,https://wilson.com/,815,similar,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/20.0.894.0 Safari/532.2",http://johnson-vargas.info/,91.226.238.202,"10.1693615, 110.741433",9.26
66,243,2024-03-07 02:16:53,http://bell-oconnor.com/,241,wrong,Opera/9.35.(Windows NT 5.1; mt-MT) Presto/2.9.182 Version/12.00,https://garcia.info/,150.72.194.67,"-8.2113255, -179.568446",5.02
67,472,2024-01-04 08:36:49,https://www.gaines.com/,2006,indeed,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; tg-TJ) AppleWebKit/532.5.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.5.1",https://booth.com/,19.240.219.39,"24.961124, 115.149673",6.09
68,662,2024-05-26 23:39:19,http://www.stanton.com/,2464,put,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),https://hodges.org/,95.196.138.15,"-8.9604395, -131.639936",4.23
69,578,2024-03-30 16:08:12,https://www.roman.biz/,2397,prepare,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),https://www.benson.net/,105.31.179.7,"26.2580615, 124.795913",4.66
70,536,2024-01-20 04:26:21,https://www.shannon-patterson.info/,2536,quality,Opera/8.38.(X11; Linux x86_64; ff-SN) Presto/2.9.175 Version/10.00,https://cantrell-mcclure.org/,220.204.72.38,"22.035932, 130.017284",0.92
71,260,2024-03-15 10:01:16,https://sanford.info/,1083,minute,"Mozilla/5.0 (Windows 98) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/38.0.806.0 Safari/534.1",https://nixon-berry.com/,10.27.54.18,"-1.4035765, 103.984020",1.06
72,870,2024-01-03 05:50:46,https://bennett.net/,1344,hospital,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/14.2x3902.0 Mobile/34Z071 Safari/535.1",https://www.henderson.com/,201.158.180.161,"-72.4047225, -149.687805",7.26
73,452,2024-01-26 13:09:14,https://www.smith-waller.com/,2592,trial,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0),http://www.harris.info/,24.117.111.210,"-25.5967855, 105.103512",7.25
