AccessID,CustomerID,AccessDate,PageVisited,SessionDuration,DeviceType,BrowserType,ReferrerURL,IPAddress,Geolocation,EngagementScore
74,629,2024-05-09 14:37:09,http://www.johnson.com/,1628,friend,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.37.7 (KHTML, like Gecko) Version/5.0.4 Safari/535.37.7",https://www.martinez.com/,180.66.112.98,"35.563086, 149.096612",9.65
75,38,2024-02-20 05:06:19,https://www.jimenez.com/,2767,identify,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/18.9f8609.0 Mobile/90S025 Safari/531.1",https://www.ruiz.biz/,86.214.127.138,"3.7112445, -171.466353",7.65
76,438,2024-01-16 04:28:15,http://www.brown-lynch.net/,565,force,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_6) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/16.0.869.0 Safari/531.0",https://www.garcia.com/,182.73.0.50,"8.3519745, -30.109730",1.75
77,113,2024-01-03 16:18:39,http://holden.biz/,2000,example,Opera/9.58.(Windows CE; dv-MV) Presto/2.9.171 Version/10.00,https://www.perez-marsh.com/,149.218.137.24,"-53.498599, 122.745087",3.11
78,693,2024-02-25 12:35:02,http://brown-weaver.com/,2487,star,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ga-IE) AppleWebKit/533.22.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.22.3",http://thomas.org/,56.75.109.121,"-14.768017, 30.754042",1.4
79,807,2024-05-09 19:53:53,https://www.moore.com/,447,everybody,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.1),http://green-holmes.biz/,94.6.238.4,"44.141155, -24.071982",9.69
80,734,2024-03-09 03:51:26,http://mayer.com/,1354,career,Opera/9.75.(X11; Linux x86_64; niu-NU) Presto/2.9.167 Version/10.00,https://www.shaw-smith.info/,220.49.138.244,"19.3315035, 20.935873",5.39
81,209,2024-04-30 08:46:43,https://www.rogers.com/,1318,me,Opera/9.74.(Windows NT 5.0; ts-ZA) Presto/2.9.188 Version/12.00,https://www.ferrell.com/,169.237.155.46,"-27.8679615, 97.158342",4.2
82,524,2024-02-09 11:46:43,http://reeves-foster.com/,1151,research,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.6.3 (KHTML, like Gecko) Version/4.0.3 Safari/532.6.3",https://www.lopez.com/,8.186.12.57,"-14.984103, 175.017485",3.35
83,854,2024-01-09 05:22:44,https://conner-vega.com/,1897,war,Mozilla/5.0 (Windows 95; apn-IN; rv:1.9.1.20) Gecko/2023-08-25 03:16:52 Firefox/3.8,http://steele.com/,191.205.165.42,"-27.006380, -22.549312",3.3
84,800,2024-01-16 07:17:39,https://mason.biz/,832,to,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5 rv:6.0; tg-TJ) AppleWebKit/535.11.6 (KHTML, like Gecko) Version/5.0 Safari/535.11.6",http://walsh.info/,32.145.85.167,"-32.2114445, 4.161083",9.38
85,218,2024-02-07 18:11:38,http://ramos.com/,1241,serious,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),https://www.ray-walker.com/,130.149.50.76,"56.5761335, 57.518363",8.56
86,231,2024-04-24 01:57:16,https://gray-fleming.com/,1656,western,Opera/9.46.(Windows NT 6.0; ku-TR) Presto/2.9.165 Version/10.00,https://www.armstrong-green.com/,148.113.245.248,"50.6701915, -8.196631",8.15
87,732,2024-02-04 20:37:32,https://www.wilson.com/,3198,protect,Opera/9.34.(Windows NT 5.0; tt-RU) Presto/2.9.176 Version/11.00,http://www.morgan-nolan.com/,221.46.70.164,"87.144646, -111.477120",1.22
88,965,2024-04-26 09:02:56,https://www.johnson.com/,479,later,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/37.0.852.0 Safari/535.1",http://www.perez.com/,7.65.167.195,"-36.8936955, -12.906994",1.65
89,340,2024-05-27 06:13:05,http://www.hester.info/,1376,image,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2 rv:3.0; bn-BD) AppleWebKit/534.23.2 (KHTML, like Gecko) Version/4.0 Safari/534.23.2",https://lowe.com/,64.187.249.43,"-78.358665, 91.447088",6.68
90,775,2024-01-31 08:02:37,http://kelley.com/,885,college,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0; rv:1.9.3.20) Gecko/2011-01-09 15:29:04 Firefox/15.0,http://www.reed.com/,107.52.151.148,"9.7574635, 128.158181",8.66
91,742,2024-01-30 02:11:59,http://harmon-sherman.net/,95,call,"Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.827.0 Safari/531.0",http://www.freeman.com/,201.199.23.88,"-17.800770, 134.846407",7.4
92,171,2024-03-19 04:09:11,https://benson-ramos.net/,3326,success,Opera/9.27.(X11; Linux x86_64; tr-CY) Presto/2.9.186 Version/11.00,https://frost.com/,15.7.96.89,"-79.1697745, 112.015125",5.02
93,657,2024-01-28 03:23:59,http://allison-griffith.com/,2615,start,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/18.2j9912.0 Mobile/06Q605 Safari/535.1",https://spence.info/,18.216.207.44,"79.267986, 166.793591",9.64
94,148,2024-06-11 01:08:42,https://may.com/,1700,third,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/17.0.890.0 Safari/531.0",http://taylor.com/,93.63.240.6,"5.3277855, 147.814304",1.99
95,60,2024-04-10 04:04:38,http://holmes.info/,2299,young,Mozilla/5.0 (Android 4.0.3; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,https://www.barton.com/,202.96.218.68,"-48.3575895, -28.525879",5.84
96,944,2024-02-14 20:54:51,http://johnson-goodman.com/,5,this,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.1),https://ramos.com/,9.79.67.229,"-56.7654755, -160.821369",3.05
97,497,2024-04-16 04:10:46,http://vazquez.com/,950,police,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/15.6x6197.0 Mobile/05B710 Safari/532.1",https://hughes.com/,200.34.86.15,"20.710402, -97.760178",6.75
98,66,2024-02-23 04:30:30,http://www.richards-phillips.org/,3055,it,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.0),http://www.benitez.info/,179.146.152.15,"-29.7778025, -139.446135",8.36
99,930,2024-06-11 02:56:39,http://www.rivera.org/,1822,already,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),https://martin.net/,174.213.213.211,"-27.172390, -177.542006",6.6
100,844,2024-04-11 04:11:57,https://french.com/,2395,near,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0 rv:5.0; is-IS) AppleWebKit/534.13.5 (KHTML, like Gecko) Version/5.1 Safari/534.13.5",http://www.miller.com/,216.194.149.65,"-42.054568, -43.657851",1.41
101,873,2024-03-13 11:36:06,https://browning.com/,2171,hope,Opera/9.72.(Windows NT 6.2; tt-RU) Presto/2.9.170 Version/11.00,http://hernandez.com/,1.79.184.150,"65.166915, -15.878484",3.77
102,347,2024-01-27 20:25:31,https://bell-gardner.biz/,1116,administration,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/17.1k2947.0 Mobile/74J267 Safari/533.1",http://clark-nelson.org/,120.151.99.47,"-32.761155, -30.201049",4.89
103,494,2024-04-13 18:55:09,https://www.wood.com/,572,set,Opera/9.53.(X11; Linux i686; da-DK) Presto/2.9.179 Version/12.00,http://hester.org/,182.129.88.163,"50.590819, 129.188773",0.8
104,340,2024-01-13 15:47:08,https://werner-dunn.org/,977,ten,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2022-11-19 22:56:42 Firefox/3.8,https://green-simmons.org/,162.137.187.168,"-75.1205705, -132.659011",7.57
105,54,2024-04-21 04:57:33,http://www.bradford.com/,375,bill,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_7 rv:6.0; ka-GE) AppleWebKit/531.16.1 (KHTML, like Gecko) Version/5.0.4 Safari/531.16.1",https://campbell.com/,215.111.252.196,"-27.0472665, -144.487239",4.49
106,994,2024-03-12 06:47:50,http://cruz.com/,465,foreign,Opera/9.92.(X11; Linux i686; pt-BR) Presto/2.9.188 Version/11.00,http://sanchez.com/,152.116.200.196,"33.3462295, -96.198109",0.53
107,385,2024-02-28 10:00:56,https://www.allen-waller.com/,3050,police,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/46.0.860.0 Safari/536.0",https://scott.org/,166.16.51.100,"-79.871571, 119.802331",0.21
108,18,2024-04-02 18:43:48,https://gonzalez.info/,808,consider,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9; rv:1.9.5.20) Gecko/2016-06-29 07:19:21 Firefox/5.0,http://www.johnson.com/,141.217.231.92,"11.7601825, -75.432298",9.61
109,408,2024-03-01 04:04:48,http://www.clayton.info/,1131,amount,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),https://moon.com/,36.73.240.179,"22.7872565, 127.070157",1.95
110,404,2024-02-17 02:17:31,https://www.cole-freeman.biz/,1311,somebody,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/18.2j5397.0 Mobile/23X912 Safari/536.1",https://walls.org/,95.217.161.127,"-82.3032615, -104.949184",7.07
111,325,2024-01-29 16:04:17,http://www.hernandez.biz/,1165,responsibility,Mozilla/5.0 (Android 5.1.1; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,https://reed-tucker.info/,80.28.161.186,"9.6365765, 150.557880",4.48
112,762,2024-04-06 07:50:19,http://roberts-mccormick.com/,3199,success,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/37.0.856.0 Safari/534.0",https://ware.com/,138.33.242.106,"-58.1638715, -130.094414",2.39
113,844,2024-06-11 08:37:49,http://www.reid.info/,2479,successful,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.22.5 (KHTML, like Gecko) Version/5.1 Safari/534.22.5",http://cooper-salas.com/,158.53.130.236,"31.114316, 91.088658",3.39
114,504,2024-04-24 11:58:11,https://gonzalez.info/,2898,firm,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/28.0.802.0 Safari/534.1",https://wilson.com/,124.69.115.65,"10.900542, -58.048816",5.28
115,822,2024-01-13 00:18:56,https://duke.com/,1286,buy,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_3; rv:1.9.3.20) Gecko/2023-04-18 03:59:47 Firefox/3.6.14,https://www.peck.com/,196.111.35.90,"-26.269082, -66.226662",7.11
116,945,2024-04-26 23:17:27,http://butler-fitzgerald.com/,2841,available,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.45.2 (KHTML, like Gecko) Version/5.0.2 Safari/535.45.2",https://www.williams.org/,73.116.197.172,"45.269278, 39.395085",5.43
117,798,2024-04-28 23:27:09,http://harris-franklin.com/,3289,start,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8 rv:3.0; ja-JP) AppleWebKit/535.40.7 (KHTML, like Gecko) Version/5.0.3 Safari/535.40.7",http://www.wu.net/,85.99.192.89,"-15.036777, -111.808216",2.57
118,109,2024-04-07 04:32:57,https://phillips-ellison.org/,533,say,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),https://contreras.com/,18.61.21.151,"-39.7860835, -102.556819",0.84
119,377,2024-05-13 02:19:49,http://maldonado-sullivan.com/,2564,read,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; doi-IN) AppleWebKit/534.10.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.10.2",http://munoz.com/,202.190.19.136,"-74.073936, 135.578843",9.56
120,439,2024-04-16 07:49:09,http://www.barry-brown.com/,120,early,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/55.0.873.0 Mobile/94F821 Safari/536.0",https://www.wang.com/,74.215.44.237,"-14.734718, 105.869708",8.66
121,109,2024-01-25 17:32:23,https://yates.com/,1516,short,Opera/8.27.(Windows NT 6.0; lv-LV) Presto/2.9.178 Version/11.00,http://www.martin.com/,102.39.25.46,"-65.307492, 138.575694",2.38
122,158,2024-03-14 18:43:12,https://henry.org/,2970,stay,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/12.4c4126.0 Mobile/88V945 Safari/534.2",http://gutierrez.com/,161.191.8.227,"83.907920, -106.611404",8.76
123,248,2024-03-22 15:16:04,http://www.young-russell.info/,791,region,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/14.9f7647.0 Mobile/34V355 Safari/536.0",https://ward.info/,23.251.190.140,"-57.289986, -27.084002",0.6
124,922,2024-03-27 23:04:45,https://www.russell.net/,3310,fly,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1),https://love.com/,139.98.75.110,"-80.6125695, 27.530487",5.34
125,941,2024-02-03 14:24:40,https://www.moore.com/,356,collection,Opera/8.53.(X11; Linux i686; zu-ZA) Presto/2.9.190 Version/12.00,http://sanchez.com/,161.77.97.40,"-26.627388, 30.364958",0.49
126,103,2024-04-10 04:29:38,http://www.lane.org/,3116,without,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0),http://colon.com/,56.167.226.152,"34.734535, -26.504496",6.65
127,365,2024-05-21 13:10:06,http://www.sims.com/,1720,executive,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.6t4730.0 Mobile/12E224 Safari/535.1",https://www.marquez.com/,39.240.8.134,"69.5294575, -170.039092",1.06
128,58,2024-03-02 08:25:08,http://www.marks-reed.info/,2810,ahead,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.7h7581.0 Mobile/83X454 Safari/532.2",https://www.skinner-stephenson.com/,111.61.64.32,"-30.643259, 125.981278",3.97
129,110,2024-06-11 15:02:57,http://pratt.org/,3273,goal,Mozilla/5.0 (Windows 98; Win 9x 4.90; mr-IN; rv:1.9.2.20) Gecko/2024-01-18 19:26:40 Firefox/3.8,https://green.net/,172.11.9.132,"-10.0649185, 90.006865",1.1
130,162,2024-04-22 21:26:44,http://torres.com/,566,green,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),https://www.nelson.com/,181.45.66.107,"-14.8630375, 179.849779",9.11
131,776,2024-01-13 14:18:15,http://stone.com/,2601,lot,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),http://www.patterson.com/,157.214.39.83,"39.846828, 127.305850",3.82
132,451,2024-05-05 11:52:32,http://www.wheeler.org/,1982,career,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/56.0.896.0 Safari/536.0",http://www.mcintyre.net/,205.166.14.182,"-86.1101055, -142.232818",5.75
133,161,2024-05-18 06:39:04,http://ross-wheeler.com/,3066,finish,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2018-07-24 10:24:33 Firefox/3.6.4,http://www.rodriguez.org/,5.132.117.217,"-5.7028865, 175.204151",4.03
134,281,2024-03-31 01:21:24,http://adams.com/,2073,run,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.1),http://rowe-rogers.org/,73.109.93.220,"19.0445805, 13.724396",2.67
135,390,2024-04-03 02:21:44,http://davis.com/,1622,fall,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_5 rv:5.0; lij-IT) AppleWebKit/534.4.1 (KHTML, like Gecko) Version/5.0.3 Safari/534.4.1",https://simmons.net/,183.1.140.49,"38.4127035, 51.538120",3.74
136,7,2024-05-09 16:11:01,http://www.ortiz-russell.com/,2652,small,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; niu-NU) AppleWebKit/531.9.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.9.2",https://www.chung.com/,13.195.144.225,"-62.571589, -8.194692",1.0
137,544,2024-03-21 19:02:59,https://dawson.com/,1451,get,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.1.6 (KHTML, like Gecko) Version/5.0 Safari/532.1.6",https://www.hawkins.net/,55.3.239.136,"23.990161, 95.294473",9.66
138,676,2024-01-26 05:00:21,https://francis.org/,3077,wide,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/58.0.886.0 Safari/536.2",http://williams-english.net/,172.21.104.204,"-58.0951715, 152.046602",6.88
139,100,2024-03-16 05:29:13,http://www.underwood.com/,1568,back,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.1),http://buck.com/,81.226.75.165,"51.708375, -86.374394",6.82
140,832,2024-05-24 11:46:23,http://foster.com/,385,five,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/20.0.809.0 Safari/535.2",https://www.smith.com/,171.171.82.221,"-6.170007, -1.184745",5.45
141,917,2024-01-31 12:50:22,https://www.york-norton.com/,297,state,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),https://www.howard.info/,46.139.146.239,"-40.711197, -113.842313",1.96
142,296,2024-04-04 04:52:23,http://long.com/,3338,card,Opera/8.81.(X11; Linux x86_64; sv-SE) Presto/2.9.181 Version/12.00,https://www.perez-larson.biz/,121.75.72.221,"-52.549804, 37.855099",7.34
143,15,2024-02-17 19:50:11,https://www.brown.com/,708,with,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0 rv:6.0; be-BY) AppleWebKit/532.1.4 (KHTML, like Gecko) Version/5.0.1 Safari/532.1.4",http://pope.net/,97.144.37.204,"27.621839, 140.024616",6.94
144,23,2024-05-12 17:46:06,http://martin.com/,3027,politics,Opera/8.49.(Windows NT 4.0; cs-CZ) Presto/2.9.160 Version/11.00,https://www.johnson-shaffer.biz/,7.190.15.64,"-12.917122, 164.797788",3.98
145,81,2024-02-03 23:49:05,https://www.carroll.biz/,1338,interest,"Mozilla/5.0 (Windows 95) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/60.0.828.0 Safari/532.0",http://perkins-mcdonald.com/,87.230.30.55,"41.2816535, 131.517502",2.37
146,583,2024-02-14 12:43:46,http://www.hooper.com/,2432,girl,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0),https://www.davidson.biz/,62.119.2.79,"37.492130, -170.276835",8.4
147,15,2024-05-16 11:20:13,https://www.stone-perry.com/,2870,take,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.1),http://lewis.info/,51.165.57.112,"-25.0753435, 76.055830",0.22
148,808,2024-03-26 13:47:42,https://www.norris.com/,3236,allow,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7 rv:3.0; az-AZ) AppleWebKit/533.18.2 (KHTML, like Gecko) Version/4.0.4 Safari/533.18.2",https://www.adams.info/,112.104.185.56,"11.290861, 97.758434",5.37
